vacancy_id,name,company_id,salary_from,salary_to,salary_currency,url
124486319,"Администратор / Старший продавец-кассир, г. Белозерск",196621,43800,,RUR,https://hh.ru/vacancy/124486319
124814917,Ассистент менеджера по подбору персонала,196621,75000,,RUR,https://hh.ru/vacancy/124814917
124623399,Администратор (ст-ца Зеленчукская),196621,36800,42200,RUR,https://hh.ru/vacancy/124623399
125099334,Мерчандайзер торгового зала (Зеленоград),196621,53000,62000,RUR,https://hh.ru/vacancy/125099334
125224121,Администратор (г. Усть-Лабинск),196621,42700,49700,RUR,https://hh.ru/vacancy/125224121
123600626,Работник торгового зала/грузчик (Цивильск),196621,41400,49200,RUR,https://hh.ru/vacancy/123600626
124152063,Продавец-кассир (пгт Карла Либкнехта),196621,43000,52700,RUR,https://hh.ru/vacancy/124152063
124339689,Продавец-кассир (м. Ховрино),196621,68000,75000,RUR,https://hh.ru/vacancy/124339689
124351752,Продавец-кассир (с. Михайловское),196621,31600,34600,RUR,https://hh.ru/vacancy/124351752
124357136,Администратор,196621,40500,54000,RUR,https://hh.ru/vacancy/124357136
124423117,Грузчик-мерчендайзер (с.Александровское),196621,35200,38200,RUR,https://hh.ru/vacancy/124423117
124598254,Администратор (м. Нагатинская),196621,75500,82500,RUR,https://hh.ru/vacancy/124598254
124601700,Заведующий магазином (г. Нефтекумск),196621,65000,84000,RUR,https://hh.ru/vacancy/124601700
124933914,Заведующий магазином (тц Авангард),196621,62300,120000,RUR,https://hh.ru/vacancy/124933914
124955832,"Продавец-кассир (Преображенская, Мира, 31А)",196621,43600,51600,RUR,https://hh.ru/vacancy/124955832
124995696,Продавец-кассир (г. Стерлитамак),196621,40000,53500,RUR,https://hh.ru/vacancy/124995696
124999785,Грузчик-мерчендайзер (п.Поныри),196621,44000,53900,RUR,https://hh.ru/vacancy/124999785
125243873,Продавец-кассир (г. Кунгур),196621,38000,50500,RUR,https://hh.ru/vacancy/125243873
124414602,Заведующий Магазином,196621,68000,108000,RUR,https://hh.ru/vacancy/124414602
125200605,"Заведующий магазином (г. Тверь пр-т Победы, д. 27)",196621,75750,96750,RUR,https://hh.ru/vacancy/125200605
122424592,"Администратор (Ступино, улица Андропова, 31)",196621,60000,82000,RUR,https://hh.ru/vacancy/122424592
124717370,"Продавец-кассир (Нижние Серги, Розы Люксембург 80)",196621,42000,50000,RUR,https://hh.ru/vacancy/124717370
125087490,Администратор (с. Архипо-Осиповка),196621,56900,64600,RUR,https://hh.ru/vacancy/125087490
122297594,Мерчендайзер-грузчик в п. Кез,196621,35500,42500,RUR,https://hh.ru/vacancy/122297594
122860790,Мерчендайзер-грузчик (п. Каменномостский),196621,41225,44525,RUR,https://hh.ru/vacancy/122860790
123440377,Мерчендайзер-грузчик (с.Нартан),196621,33000,36000,RUR,https://hh.ru/vacancy/123440377
124547996,Грузчик - мерчендайзер (г. Грицовский),196621,45600,55700,RUR,https://hh.ru/vacancy/124547996
125062833,Продавец-кассир (с. Цибанобалка),196621,47850,50850,RUR,https://hh.ru/vacancy/125062833
125259914,"Грузчик - мерчендайзер (г. Красноярск, 60 лет Октября, 2Г)",196621,48500,53500,RUR,https://hh.ru/vacancy/125259914
122550257,Мерчендайзер-грузчик (г. Бийск),196621,43700,48700,RUR,https://hh.ru/vacancy/122550257
123114625,"Продавец-кассир (Невьянск, Ленина, 25)",196621,42000,50000,RUR,https://hh.ru/vacancy/123114625
124969892,"Мерчендайзер - грузчик (ул. Ленина, 75)",196621,42300,50200,RUR,https://hh.ru/vacancy/124969892
125211388,Мерчендайзер - Грузчик (г. Вязьма),196621,43000,52700,RUR,https://hh.ru/vacancy/125211388
124037432,Мерчендайзер-грузчик,196621,40500,54500,RUR,https://hh.ru/vacancy/124037432
123949434,Администратор магазина (г. Болхов),196621,41300,54200,RUR,https://hh.ru/vacancy/123949434
124076071,"Продавец-кассир, п.Ильино (Советская, 2)",196621,45200,53300,RUR,https://hh.ru/vacancy/124076071
124320992,Продавец-кассир (ст-ца Обливская),196621,42350,45350,RUR,https://hh.ru/vacancy/124320992
124383961,Администратор/Старший продавец-кассир (м. Озерки),196621,66000,,RUR,https://hh.ru/vacancy/124383961
124485713,Мерчендайзер-грузчик (г. Тырныауз),196621,33080,36080,RUR,https://hh.ru/vacancy/124485713
124677405,"Мерчендайзер-грузчик, гп. Вырица",196621,55200,,RUR,https://hh.ru/vacancy/124677405
124800455,Администратор (заместитель заведующего),196621,60000,72000,RUR,https://hh.ru/vacancy/124800455
125229570,Администратор магазина в г. Санкт-Петербург (м. Международная),196621,66000,73600,RUR,https://hh.ru/vacancy/125229570
125255325,Администратор магазина (г. Екатеринбург),196621,53000,70500,RUR,https://hh.ru/vacancy/125255325
124647271,"Администратор (Фролово, Спартаковская, 1)",196621,47800,80000,RUR,https://hh.ru/vacancy/124647271
124408858,"Администратор/Старший продавец (г. Бийск, ул. Васильева 77)",196621,50700,57700,RUR,https://hh.ru/vacancy/124408858
124489545,Кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124489545
125125234,"Администратор/Старший кассир (ул. Комсомольская, д. 53)",196621,50700,57700,RUR,https://hh.ru/vacancy/125125234
124053404,Мерчендайзер торгового зала (м. Пролетарская),196621,60900,70200,RUR,https://hh.ru/vacancy/124053404
124452386,Мерчендайзер-грузчик (ст-ца Васюринская),196621,47300,50300,RUR,https://hh.ru/vacancy/124452386
125041694,Мерчендайзер-грузчик (Кунашак),196621,44500,59500,RUR,https://hh.ru/vacancy/125041694
125066482,Мерчендайзер-грузчик (с.Заюково),196621,33080,36080,RUR,https://hh.ru/vacancy/125066482
125084530,Мерчендайзер - грузчик (г. Гусь - Хрустальный),196621,47646,58158,RUR,https://hh.ru/vacancy/125084530
125255018,Мерчандайзер-грузчик (Пермь),196621,43000,57500,RUR,https://hh.ru/vacancy/125255018
122797858,Администратор (с.Черный Яр),196621,46300,90000,RUR,https://hh.ru/vacancy/122797858
124266871,Мерчендайзер-грузчик (ст. Новорождественская),196621,38900,41900,RUR,https://hh.ru/vacancy/124266871
124363377,Мерчендайзер-грузчик (Новорождественская),196621,38900,41900,RUR,https://hh.ru/vacancy/124363377
124366070,"Администратор (ул. Победы,5)",196621,46300,90000,RUR,https://hh.ru/vacancy/124366070
124475229,Мерчендайзер-грузчик (м. Академическая),196621,60900,70200,RUR,https://hh.ru/vacancy/124475229
125080557,Мерчендайзер-Грузчик (г.Змеиногорск Открытие),196621,43700,48700,RUR,https://hh.ru/vacancy/125080557
125117483,Мерчендайзер-грузчик,196621,44500,59500,RUR,https://hh.ru/vacancy/125117483
124776681,Продавец-кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124776681
125017900,Продавец-кассир (рп.Сузун),196621,44700,49700,RUR,https://hh.ru/vacancy/125017900
123104819,"Мерчандайзер (п. Первомайский, ул. Мирная, 33)",196621,32000,37000,RUR,https://hh.ru/vacancy/123104819
125183881,"Администратор магазина, г. Челябинск",196621,50500,67500,RUR,https://hh.ru/vacancy/125183881
124326567,"Мерчендайзер (ул. Шоссейная, 15)",196621,61000,,RUR,https://hh.ru/vacancy/124326567
124595446,Продавец-кассир (пгт. Сернур),196621,39800,47400,RUR,https://hh.ru/vacancy/124595446
124912056,Грузчик-мерчендайзер,196621,68000,75000,RUR,https://hh.ru/vacancy/124912056
124211217,Директор магазина,196621,82000,,RUR,https://hh.ru/vacancy/124211217
124351576,Администратор (с. Михайловское),196621,36800,42200,RUR,https://hh.ru/vacancy/124351576
124622720,Грузчик-мерчендайзер (с.Надежда),196621,35200,38200,RUR,https://hh.ru/vacancy/124622720
125264232,"Мерчендайзер-грузчик (Краснодар, Ставропольская,136)",196621,47300,50300,RUR,https://hh.ru/vacancy/125264232
124273948,"Продавец-кассир (Нижняя Салда, Ломоносова 10)",196621,42000,50000,RUR,https://hh.ru/vacancy/124273948
124289640,"Продавец-кассир, г. Москва",196621,68000,,RUR,https://hh.ru/vacancy/124289640
124455489,Администратор магазина (пгт. Новомихайловский),196621,54120,61120,RUR,https://hh.ru/vacancy/124455489
124630854,"Администратор магазина (г. Соль-Илецк, ул. Оренбургская, 15)",196621,36000,42000,RUR,https://hh.ru/vacancy/124630854
124276105,Мерчендайзер-грузчик (г. Санкт-Петербург),196621,60900,70200,RUR,https://hh.ru/vacancy/124276105
124302860,Мерчендайзер-Грузчик (с.Лебяжье),196621,45700,50700,RUR,https://hh.ru/vacancy/124302860
124727136,Старший продавец-кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124727136
125066981,"Продавец-кассир (ул. Мира, д.31А)",196621,43600,51600,RUR,https://hh.ru/vacancy/125066981
125255023,Продавец-кассир,196621,38000,50500,RUR,https://hh.ru/vacancy/125255023
123517340,Администратор (Ядрин),196621,45300,75000,RUR,https://hh.ru/vacancy/123517340
125058664,"Заведующий магазином (с. Архипо-Осиповка, ул. Удалова, 1)",196621,68000,90000,RUR,https://hh.ru/vacancy/125058664
123693158,"Мерчандайзер (пр-т Володарского,д.30А)",196621,57700,,RUR,https://hh.ru/vacancy/123693158
124336764,Кассир (ул. Поцелуева д. 2),196621,44000,52000,RUR,https://hh.ru/vacancy/124336764
124381860,"Заведующий магазином (пр-т Октябрьский, 99)",196621,85000,,RUR,https://hh.ru/vacancy/124381860
125067564,Грузчик-мерчендайзер (с. Заюково),196621,33000,36000,RUR,https://hh.ru/vacancy/125067564
124208496,Директор магазина (Ситне-Щелканово),196621,83000,,RUR,https://hh.ru/vacancy/124208496
